Service Tag,System Type,Ship Date,Dell IBU,Description,Provider,Warrenty Extension Notice *,Start Date,End Date,Days Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cblnn1s,optiplex 210l,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ngnn1s,optiplex 745,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGMNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILLNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBPNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7mmnn1s,latitude d520,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5mnn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCHNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OI9NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2BINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OE2NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994nn1s,latitude d820,2/10/2007,asia / pacific,for gold phone technical support,dell,no,2/10/2007,2/10/2011,23,nbd (next business day on-site),dell,no,2/10/2010,2/10/2011,23,pow (parts only warranty),dell,no,2/10/2009,2/10/2011,23,4hr(8x5) (4 hrs response on-site 8x5),dell,no,2/10/2007,2/10/2011,23,,,,,,,,,,,,,,,,,,,,,,,,
cf7nn1s,dimension e520,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,plus technical phone support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I4ENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1p5nn1s,optiplex 320,2/9/2007,asia / pacific,standard technical phone support,dell,no,2/9/2007,2/9/2012,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dk7nn1s,dimension e520,2/10/2007,asia / pacific,completecover coverage programme,dell,no,2/10/2007,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,priority user phone support (24x7),dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,year value night/weekend onsite service,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,
464nn1s,optiplex 745,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdmnn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBMNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1IMNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gpgnn1s,optiplex 210l,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2010,2/10/2012,388,pow (parts only warranty),dell,no,2/10/2012,2/10/2013,366,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255nn1s,optiplex 745,2/9/2007,asia / pacific,for gold phone technical support,dell,no,2/9/2007,2/9/2011,22,nbd (next business day on-site),dell,no,2/9/2009,2/9/2011,22,pow (parts only warranty),dell,no,2/9/2009,2/9/2011,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EHANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h3cnn1s,optiplex 745,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5IDNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48cnn1s,latitude d620,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fn9nn1s,xps m1710,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,completecover coverage programme,dell,no,2/10/2007,2/10/2010,0,xps 24x7 phone technical support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,year value night/weekend onsite service,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,
fmdnn1s,optiplex 745,2/10/2007,asia / pacific,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICGNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE1NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAHNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97cnn1s,dimension e520,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,plus technical phone support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j8knn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d77nn1s,latitude d420,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4K0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4JONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77mnn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F20NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE5NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0J6NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILKNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OEMNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6OINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jmknn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4CNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996nn1s,dimension e520,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,8/10/2008,8/10/2010,0,plus technical phone support,dell,no,2/10/2010,8/10/2010,0,nbd (next business day on-site),dell,no,8/10/2009,8/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J9ANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6A6NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0NENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCBNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13nnn1s,poweredge 2950,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,9/24/2010,9/24/2011,249,nbd (next business day on-site),dell,no,9/24/2010,9/24/2011,249,pro support for end user tech support&assistant,dell,no,9/24/2010,9/24/2011,249,4hr(24x7) (4 hrs response on-site 24x7),dell,no,9/24/2010,9/24/2011,249,,,,,,,,,,,,,,,,,,,,,,,,
MBNNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1dnn1s,optiplex 745,2/10/2007,asia / pacific,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6F0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O9LNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9MINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G9ENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O1LNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELJNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jkhnn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jlfnn1s,optiplex 745,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JI9NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5m8nn1s,inspiron 6400/e1505,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,11/10/2007,2/10/2008,0,completecover coverage programme,dell,no,2/10/2007,2/10/2008,0,limited telephone technical phone support,dell,no,2/10/2007,2/10/2008,0,nbd (next business day on-site),dell,no,5/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,
3d3nn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2010,2/10/2011,23,pow (parts only warranty),dell,no,2/10/2010,2/10/2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8k4nn1s,optiplex 745,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7n9nn1s,optiplex 745,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,dpow(nbd),dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ldnn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fh6nn1s,inspiron 1501,2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2007,2/9/2008,0,completecover coverage programme,dell,no,2/9/2007,2/9/2008,0,standard technical phone support,dell,no,2/9/2007,2/9/2008,0,nbd (next business day on-site),dell,no,2/9/2007,2/9/2008,0,,,,,,,,,,,,,,,,,,,,,,,,
4PENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3bnn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2010,2/10/2011,23,pow (parts only warranty),dell,no,2/10/2009,2/10/2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9MANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b92nn1s,optiplex 745,2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2010,2/9/2011,22,for gold phone technical support,dell,no,2/9/2007,2/9/2011,22,nbd (next business day on-site),dell,no,2/9/2009,2/9/2011,22,4hr(8x5) (4 hrs response on-site 8x5),dell,no,2/9/2007,2/9/2011,22,,,,,,,,,,,,,,,,,,,,,,,,
A8FNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88fnn1s,latitude d620,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,dpow(nbd),dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d99nn1s,latitude d820,2/10/2007,asia / pacific,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6NONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j42nn1s,optiplex 745,2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2010,2/9/2011,22,nbd (next business day on-site),dell,no,2/9/2009,2/9/2011,22,for gold phone technical support,dell,no,2/9/2007,2/9/2011,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jkfnn1s,optiplex 745,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEGNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cjnn1s,optiplex 210ln,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833nn1s,dimension e520,2/9/2007,asia / pacific,nbd (next business day on-site),dell,no,2/9/2007,2/9/2008,0,pow (parts only warranty),dell,no,2/9/2007,2/9/2008,0,plus technical phone support,dell,no,2/9/2007,2/9/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L3MNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2h9nn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L4DNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DABNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873nn1s,inspiron 6400/e1505,2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2007,2/9/2008,0,plus technical phone support,dell,no,2/9/2007,2/9/2008,0,nbd (next business day on-site),dell,no,2/9/2007,2/9/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COFNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gf6nn1s,inspiron 1501,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2007,2/10/2008,0,plus technical phone support,dell,no,2/10/2007,2/10/2008,0,nbd (next business day on-site),dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bcnn1s,optiplex 745,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4hnn1s,optiplex 745,2/10/2007,asia / pacific,dpow(nbd),dell,no,2/10/2007,2/10/2010,0,dp4,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332nn1s,powervault 100t dat72 (tape drive),2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2007,2/9/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKNNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04NNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIKNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jpgnn1s,dimension e521,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,plus technical phone support,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F60NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fl4nn1s,optiplex 745,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I7DNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0CJNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6lnn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L1BNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN4NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4n9nn1s,xps m1710,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2007,2/10/2008,0,xps 24x7 phone technical support,dell,no,2/10/2007,2/10/2008,0,nbd (next business day on-site),dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59ENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cl7nn1s,optiplex 745,2/9/2007,asia / pacific,for gold phone technical support,dell,no,2/9/2007,2/9/2010,0,pow (parts only warranty),dell,no,2/9/2008,2/9/2010,0,nbd (next business day on-site),dell,no,2/9/2008,2/9/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO5NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6p8nn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LILNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O4ONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4HANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f45nn1s,optiplex 745,2/9/2007,asia / pacific,for gold phone technical support,dell,no,2/9/2007,2/9/2011,22,nbd (next business day on-site),dell,no,2/9/2009,2/9/2011,22,pow (parts only warranty),dell,no,2/9/2009,2/9/2011,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OOLNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9khnn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE6NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48ANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jj8nn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIKNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6l3nn1s,optiplex 745,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ffnn1s,optiplex 745,2/10/2007,asia / pacific,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3INN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g9fnn1s,latitude d620,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,nbd (next business day on-site),dell,no,2/10/2010,2/10/2011,23,pow (parts only warranty),dell,no,2/10/2010,2/10/2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12ANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D0MNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND2NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2l7nn1s,dimension e520,2/9/2007,asia / pacific,plus technical phone support,dell,no,2/9/2007,2/9/2009,0,pow (parts only warranty),dell,no,2/9/2008,2/9/2009,0,nbd (next business day on-site),dell,no,2/9/2008,2/9/2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2lhnn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIDNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0F9NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
